company_name,address,url,phone,site,company_id,CategoriesShow,SalesLevel
杭州诗曼文具股份有限公司,浙江省杭州市桐庐县分水镇新淳东路308号,https://logistics.tungee.com/enterprise-details/577d3e63d2f36d5f/enterprise-information/basic-information,13606601228,"美国站,加拿大站,英国站,德国站,墨西哥站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",577d3e63d2f36d5f,"书写工具,书写工具,儿童安全座椅配件,书写工具,演示板,手机配件,高脚椅,育儿室,Sillas de Coche y Accesorios,手机配件,床上用品,婴幼儿家具,笔记本配件,配件,健身玩具、健身架,拼图,游戏、学步,美术用具,Recámara del Beb ",高销量
珠海市川富光学技术有限公司,珠海市南屏屏北一路22号厂房第三层车间,https://logistics.tungee.com/enterprise-details/37622ffbd9bf31fc/enterprise-information/basic-information,13828444007,"美国站,加拿大站,德国站,墨西哥站,西班牙站,英国站,意大利站,巴西站,法国站",37622ffbd9bf31fc,"配件,配件,无线电收发器,摄影摄像,镜头,配件,镜头,配件,配件,配件,摄影摄像,摄影摄像,配件,Fotografía y videocámaras,三脚架、云台,摄影摄像,手机配件,摄影摄像,零件,女士香水",高销量
广州触沃电子有限公司,广州市增城区新塘镇新塘大道西642号B2,https://logistics.tungee.com/enterprise-details/5788986e93b37152/enterprise-information/basic-information,13924151682,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,阿联酋站,波兰站,阿拉伯站,巴西站",5788986e93b37152,"计算机及配件,展示用品,手机和配件,演示板,手机配件,摄影摄像,计算机和平板电脑,计算机和平板电脑,演示板,数字标牌,计算机及配件,配件,日历台历与日程安排,日历台历与日程安排",中等销量
深圳市华宝新能源股份有限公司,深圳市龙华区大浪街道同胜社区华繁路东侧嘉安达科技工业园厂房七2层、3层(一照多址企业),https://logistics.tungee.com/enterprise-details/37623019e9ff3a6c/enterprise-information/basic-information,,"美国站,英国站,德国站,墨西哥站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",37623019e9ff3a6c,"户外电动工具,发电机和便携式电源,太阳能和风力发电,Tondeuses et outillage de jardin motoris ,替换件和配件,配件,弹簧,手机配件,动力传输产品,试电笔,控制电缆,运动,太阳能和风力发电,现场扩声及灯光设备,发电机配件,电线、适配器和多孔式插座,划船和帆船,小型健身用品,电工,电工,工业与科研用品,计算机及配件,露营、徒步,安全和监控,配件及用品,麦克风,Celulares y Accesorios,维修工具,汽车零件,配件,手动工具,车载应急电源、电池充电器和便携电源,摄影摄像",高销量
深圳市格林兴显示科技有限公司,深圳市龙华区福城街道章阁社区大富路35号14栋(硅谷动力深圳市低碳科技示范园A2栋)301,https://logistics.tungee.com/enterprise-details/37622ffde33f3765/enterprise-information/basic-information,13823548639,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",37622ffde33f3765,"计算机及配件,布线和连接,手动工具,光电产品,家装工具,计算机及配件,工业电器,配件,电子,电工,计算机及配件,计算机和平板电脑,摄影摄像,手机配件,计算机及配件,手机和配件,其他办公设备,电脑组件,计算机和平板电脑,摄影摄像",高销量
杭州瑞普森照明科技有限公司,临安市高虹镇虹桥村,https://logistics.tungee.com/enterprise-details/3762300c1dff3339/enterprise-information/basic-information,,"美国站,加拿大站,德国站,墨西哥站,日本站,荷兰站,意大利站,西班牙站,比利时站,波兰站,瑞典站,土耳其站,英国站,法国站",3762300c1dff3339,"户外照明灯,光源,顶灯,顶灯,壁灯,照明和吊扇,照明和吊扇,壁灯,光源,照明,泳池及配件",高销量
济南明伦机械有限公司,山东省济南市章丘区双山街道陔庄村丁字巷2号,https://logistics.tungee.com/enterprise-details/37622fdb21453204/enterprise-information/basic-information,,"美国站,日本站,巴西站,瑞典站,墨西哥站",37622fdb21453204,"工艺用品,服装,泳池及水上乐园,编织、钩针编织用品,运动,男士,按摩工具和设备,Meninos,劳保用品,毛绒布艺,女士饰品,儿童房间装饰品,家居装饰,电动工具,女士饰品,浴室淋浴剂,旅行配件",中等销量
深圳中盾联投科技有限公司,深圳市宝安区福永街道凤凰社区凤业九路8号厂房101(一照多址企业),https://logistics.tungee.com/enterprise-details/3762301a7dff3bf3/enterprise-information/basic-information,13600199950,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",3762301a7dff3bf3,"喂食、喂水用具,门洞、门档、踏板,猫用品,玩具,门洞、台阶、围栏,宠物用品,洗澡美容用具,梳理美容用具,健康用品,喂食、喂水用具,狗狗,猫,梳理美容用具,狗用品,床及家具,猫砂及清洁用品,喂食及饮水用具,服饰及配件,狗用品",高销量
深圳市朝鹏科技有限公司,深圳市龙华区民治街道北站社区创业花园194-198栋513,https://logistics.tungee.com/enterprise-details/37622fbe1f45366c/enterprise-information/basic-information,13510088749,"美国站,加拿大站,墨西哥站,波兰站,英国站,德国站,荷兰站,意大利站,法国站,西班牙站,比利时站,瑞典站",37622fbe1f45366c,"照明和吊扇,户外照明灯,光源,建筑材料,商用照明,配件,露营、徒步,户外照明灯",高销量
永康市可旺工贸有限公司,浙江省金华市永康市东城街道东吴路599号4楼,https://logistics.tungee.com/enterprise-details/3762301c49ff329c/enterprise-information/basic-information,13516984298,"美国站,加拿大站,墨西哥站,日本站,巴西站",3762301c49ff329c,"有氧健身器械,小型健身用品,健康检测,按摩工具和设备,Bienestar y Relajación,其他运动,职业和物理疗法辅助用品,力量训练器械,保健生活用品,经络养生,小型健身用品,按摩工具和设备,女装,力量训练器械,力量训练器械,其他办公设备,美甲工具,防脱发,男子,力量训练器械,骑行,按摩辅助设备,健身、训练,任天堂系统",高销量
浙江杰克巴乔鞋业有限公司,瑞安市安阳街道瑞祥大道1100号三层,https://logistics.tungee.com/enterprise-details/37622fd06bc53725/enterprise-information/basic-information,15606657711,"美国站,加拿大站,墨西哥站,日本站,荷兰站,意大利站,法国站,西班牙站,英国站,德国站",37622fd06bc53725,"厨房保鲜、收纳,咖啡用品,邮箱及配件,炊具,小宠窝及窝用品,露营、徒步,炊具,厨用小工具,音乐玩具,Malibu,冷水器和净水器,织物绘画和染色,柜橱五金件,小型健身用品,厨用小工具,咖啡用品,炊具,男士饰品,厨房和餐厅,收纳用品,厨用小工具,五金,劳保用品,衣柜收纳,厨用小工具,烘焙用品,厨房和餐厅,保健生活用品,吉他和贝斯配件,发动机冷却和气候控制,力量训练器械,制服、工作服和防护服,纸张、包装纸和袋子,麦克风,酿酒用具,女鞋,餐厨布艺,酿酒用具,收纳与整理,庭院桌,缝纫、针织用品,健身、训练,Portabeb s y Accesorios,配件,运动户外休闲,猫,窝及家具,服饰及配件,真空吸尘器零件和配件,露营、徒步,管件、管道和软管,厨房和餐厅,厨用小工具,吸尘器,缝纫、针织用品,小型健身用品,家装工具,手动工具,咖啡用品,生活百科,龙头配件,皮具箱包,食物供应设备和用品,水泵,露营、徒步",高销量
宁波汇宁机电有限公司,浙江省宁波市海曙区启运路112号-6,https://logistics.tungee.com/enterprise-details/3762301e2ebf33ef/enterprise-information/basic-information,13065854255,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",3762301e2ebf33ef,"净水设备,其他运动,真空吸尘器零件和配件,咖啡用品,卫浴用品,个人运动,厨房和餐厅,净水设备,冷水器和净水器,冷水器和净水器,高尔夫,艺术和娱乐,其他运动,厨卫,厨房用品,净水设备,露营、徒步,工业处理过滤,彩弹,厨房用品,厨房和餐厅,露营、徒步,厨房和餐厅,露营、徒步,汽车零件,运动户外服饰,家居、厨具、家装,净水设备,制热、制冷设备和空气净化器,冰箱零配件,厨卫,Cozinha,Caf , Chá e Expresso",高销量
广州苏帕雷电子有限公司,广州市白云区永平街永泰聚贤街18号之五新海文化创意园528B,https://logistics.tungee.com/enterprise-details/3762301741bf3772/enterprise-information/basic-information,13822257989,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,巴西站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",3762301741bf3772,"汽车车灯,房车及配件,配件,点火系统及配件,照明总成和配件,汽车车灯,零件,零件,汽车外饰,汽车零件,零件,户外照明灯,汽车用品,摩托车零件及配件,房车电动工具,汽车用品,照明和电气,发动机工具及设备,车罩,汽车内饰,电子元器件,照明总成和配件,配件,灯泡,整理收纳箱,彩弹,露营、徒步,拖车配件,外装配件,Pièces et accessoires pour camping-car,配件,手机配件,小型健身用品,重音和越野照明,Partes y Refacciones,职业安全与防护,汽车内饰,轮胎,零件,手动工具,汽车内饰,整理收纳箱,照明总成和配件,排气系统,照明,维修工具,露营、徒步,配件,光源,建筑材料,骑行,运动用品,照明总成和配件,重音和越野照明,货物管理,运动,户外照明灯,台灯,汽车车灯,外装配件,试电笔,其他运动,配件,汽车内饰,汽车外饰,整理收纳箱,警告灯和应急灯,Lights, Bulbs & Indicators,牵引产品和绞车,Lighting Assemblies & Accessories,润滑油,台灯,动力传输产品,坐垫、脚垫,照明和吊扇,邮箱及配件,Luces, Bombillas e Indicadores,门用五金,运动户外休闲,家居、厨具、家装,外装配件,现场扩声及灯光设备,劳保用品,太阳能和风力发电,车轮,新奇灯饰,冰雪,内饰配件,电池、充电器,灯泡,汽车内饰,房车及配件,外部,试电笔,Pièces et accessoires pour camping-car,运动户外服饰,Électricit ,外部,乙烯基包装和配件,重音和越野照明,开关、继电器,牵引产品和绞车,电子产品,诊断工具,发动机罩和排气口,汽车车灯,Lights, Bulbs & Indicators,垫圈,内饰配件,真空吸尘器零件和配件,发动机冷却和气候控制,扫描仪和配件,冰雪,外装配件,汽车座套、坐垫,轮胎、轮毂工具,配件,整理收纳箱,女婴,汽车零件,手动工具,贴纸、贴花,现场扩声及灯光设备,照明和吊扇,吸尘器和地板护理,吸尘器和地板护理,电动工具",高销量
福建省古田县大兴进出口有限公司,古田县城东北路一支路38号3楼,https://logistics.tungee.com/enterprise-details/37623016b73f3785/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,墨西哥站,巴西站,土耳其站",37623016b73f3785,"窝及家具,小宠窝及窝用品,家禽养护,服饰及配件,小宠窝及窝用品,爬行、两栖动物用品,小宠窝及窝用品,花盆、花架、育苗盘,狗房及笼子,门洞、台阶、围栏,玩沙玩具,鸟类用品,狗房及笼子,田园工具及设备,小宠用品,装饰用品,猫,建筑材料,手动园艺工具,室外储物,喂食、喂水用具,泳池及水上乐园",高销量
淄博汉王工贸有限公司,山东省淄博市张店区公园街道办事处共青团西路122号中关村科技城二期606室,https://logistics.tungee.com/enterprise-details/37622fc4de053502/enterprise-information/basic-information,,"美国站,加拿大站,英国站,德国站,墨西哥站,日本站,荷兰站,意大利站,法国站,西班牙站,比利时站,波兰站,瑞典站,土耳其站",37622fc4de053502,"蜡烛制作,制陶工艺,肥皂制品,节日饰品,家用电池,制作,烘焙用品,制作,厨房和餐厅,制作,烘焙用品,制作,手套和防护用具,制作,花盆、花架、育苗盘,制陶工艺,珠宝铸造用品,手动工具,咖啡用品,圣诞袜,儿童洗澡用品,浴室用具配件,蜡烛、烛台、烟灰缸,烘焙用品,香薰、香氛,手动工具,田园工具及设备,烘焙用品,钟表五金件,家居装饰,织物绘画和染色,香薰、香氛,餐厨布艺,家居装饰,玩具和游戏,艺术品、工艺品和缝纫用品,小型健身用品,蜡烛、烛台、烟灰缸,台灯,炊具,珠饰、首饰制作用品,烘焙用品,家用清洁剂,蜡烛制作,厨房和餐厅,男士饰品,邮箱及配件,办公用品,厨用小工具,田园工具及设备,饰面、密封剂和着色剂,手动工具,家居装饰,台灯,珠饰、首饰制作用品,家居装饰,其他运动,家居装饰,建筑材料,烘焙用品,餐具,烘焙用品,炊具,织物绘画和染色,美术用具,建筑材料,玩具和游戏,制作,电焊工具,花盆、花架、育苗盘,绘画用品和工具,洗碗机专用,珠饰、首饰制作用品,工艺用品,桌上用品,珠饰、首饰制作用品,家居、厨具、家装,日用清洁,厨用小工具,粘胶紧固用品,手动工具,绘画,浴室淋浴剂,力量训练器械,电工,厨房保鲜、收纳,男鞋,厨房和餐厅",高销量
